datetime,quantity,price,name
2017-03-17 19:04:00,2,3.95,Special Fried Rice
2017-03-17 18:13:00,1,3.95,Keema Rice
2017-03-16 19:10:00,2,3.95,Onion Bhajee
2017-03-16 19:10:00,1,3.95,Dhansak Sauce
2017-03-16 17:35:00,1,3.95,Onion Bhajee
2017-03-16 12:19:00,1,3.95,Meat Samosa
2017-03-15 19:46:00,1,3.95,Mushroom Rice
2017-03-15 19:27:00,1,3.95,Onion Bhajee
2017-03-15 19:27:00,1,3.95,Mushroom Rice
2017-03-15 19:27:00,1,3.95,Egg Rice
2017-03-15 18:44:00,1,3.95,Vegetable Rice
2017-03-15 18:44:00,1,3.95,Onion Bhajee
2017-03-14 19:30:00,1,3.95,Onion Bhajee
2017-03-13 19:18:00,1,3.95,Onion Bhajee
2017-03-13 19:18:00,1,3.95,Mushroom Rice
2017-03-13 18:46:00,1,3.95,Special Fried Rice
2017-03-13 18:46:00,1,3.95,Stuffed Paratha
2017-03-13 18:35:00,1,3.95,Onion Bhajee
2017-03-13 17:04:00,1,3.95,Masala Sauce
2017-03-13 17:04:00,1,3.95,Meat Samosa
2017-03-13 17:04:00,1,3.95,Onion Bhajee
2017-03-13 17:04:00,1,3.95,French Fries
2017-03-12 18:45:00,1,3.95,Meat Samosa
2017-03-12 18:45:00,1,3.95,Onion Bhajee
2017-03-12 18:45:00,1,3.95,Special Fried Rice
2017-03-12 18:42:00,1,3.95,Saag Rice
2017-03-11 22:40:00,1,3.95,French Fries
2017-03-11 20:06:00,3,3.95,Onion Bhajee
2017-03-11 20:06:00,2,3.95,Onion Rice
2017-03-11 19:00:00,3,3.95,Onion Bhajee
2017-03-11 19:00:00,1,3.95,Mushroom Rice
2017-03-11 18:46:00,1,3.95,Egg Rice
2017-03-11 18:44:00,1,3.95,Mushroom Rice
2017-03-11 18:18:00,1,3.95,Special Fried Rice
2017-03-11 16:18:00,1,3.95,Onion Bhajee
2017-03-11 16:18:00,1,3.95,French Fries
2017-03-11 16:13:00,1,3.95,Onion Bhajee
2017-03-11 16:13:00,1,3.95,French Fries
2017-03-11 12:37:00,1,3.95,Meat Samosa
2017-03-10 21:39:00,1,3.95,Keema Rice
2017-03-10 19:22:00,1,3.95,French Fries
2017-03-10 19:17:00,1,3.95,Mushroom Rice
2017-03-10 18:36:00,1,3.95,Meat Samosa
2017-03-10 18:36:00,1,3.95,Mushroom Rice
2017-03-10 17:58:00,1,3.95,Vegetable Rice
2017-03-09 19:02:00,1,3.95,Onion Rice
2017-03-08 21:44:00,2,3.95,Still Water (750ml)
2017-03-08 12:14:00,1,3.95,Egg Rice
2017-03-08 12:14:00,1,3.95,Vegetable Rice
2017-03-08 12:14:00,1,3.95,Special Fried Rice
2017-03-07 20:32:00,1,3.95,Special Fried Rice
2017-03-07 20:32:00,1,3.95,Keema Rice
2017-03-07 17:38:00,1,3.95,Onion Bhajee
2017-03-05 19:40:00,3,3.95,Vegetable Rice
2017-03-05 19:04:00,1,3.95,Mushroom Rice
2017-03-05 18:42:00,1,3.95,Egg Rice
2017-03-05 18:39:00,1,3.95,Onion Bhajee
2017-03-05 18:04:00,2,3.95,Vegetable Rice
2017-03-05 17:42:00,1,3.95,Keema Rice
2017-03-05 17:42:00,1,3.95,Mushroom Rice
2017-03-04 21:37:00,1,3.95,Mushroom Rice
2017-03-04 21:37:00,1,3.95,Onion Bhajee
2017-03-04 21:37:00,1,3.95,Saag Rice
2017-03-04 20:22:00,1,3.95,Onion Bhajee
2017-03-04 19:41:00,1,3.95,Special Fried Rice
2017-03-04 19:03:00,1,3.95,Onion Bhajee
2017-03-04 19:03:00,1,3.95,Special Fried Rice
2017-03-04 18:31:00,1,3.95,Onion Bhajee
2017-03-04 17:43:00,2,3.95,Onion Bhajee
2017-03-04 17:43:00,1,3.95,Keema Rice
2017-03-04 17:43:00,1,3.95,Garlic Rice
2017-03-03 20:27:00,1,3.95,Korma Sauce
2017-03-03 20:27:00,1,3.95,Meat Samosa
2017-03-03 18:35:00,1,3.95,Meat Samosa
2017-03-03 18:35:00,1,3.95,Keema Rice
2017-03-03 18:19:00,1,3.95,Onion Bhajee
2017-03-03 16:56:00,1,3.95,Curry Sauce
2017-03-02 21:17:00,1,3.95,Meat Samosa
2017-03-02 21:17:00,1,3.95,Mushroom Rice
2017-03-02 19:12:00,1,3.95,French Fries
2017-03-02 18:36:00,1,3.95,Onion Bhajee
2017-03-01 19:06:00,1,3.95,Onion Bhajee
2017-02-28 20:40:00,1,3.95,Meat Samosa
2017-02-28 20:40:00,1,3.95,Onion Bhajee
2017-02-27 18:26:00,2,3.95,Vegetable Rice
2017-02-26 18:23:00,1,3.95,Special Fried Rice
2017-02-26 18:23:00,1,3.95,Meat Samosa
2017-02-25 19:46:00,1,3.95,Meat Samosa
2017-02-25 19:46:00,1,3.95,Korma Sauce
2017-02-25 19:35:00,1,3.95,Mushroom Rice
2017-02-25 18:31:00,1,3.95,Onion Bhajee
2017-02-25 17:49:00,1,3.95,Onion Bhajee
2017-02-25 17:41:00,1,3.95,Special Fried Rice
2017-02-25 17:36:00,1,3.95,Special Fried Rice
2017-02-25 12:34:00,1,3.95,Special Fried Rice
2017-02-24 21:56:00,1,3.95,Onion Bhajee
2017-02-24 21:56:00,1,3.95,Masala Sauce
2017-02-24 21:56:00,1,3.95,French Fries
2017-02-24 20:09:00,1,3.95,Meat Samosa
2017-02-24 20:05:00,1,3.95,Meat Samosa
2017-02-24 18:30:00,1,3.95,Onion Bhajee
2017-02-24 18:27:00,1,3.95,Onion Bhajee
2017-02-23 18:26:00,1,3.95,Meat Samosa
2017-02-23 18:26:00,1,3.95,Mushroom Rice
2017-02-23 18:21:00,1,3.95,Meat Samosa
2017-02-23 12:05:00,1,3.95,Vegetable Rice
2017-02-22 20:22:00,1,3.95,Onion Bhajee
2017-02-22 19:07:00,1,3.95,Onion Bhajee
2017-02-22 18:45:00,1,3.95,Mushroom Rice
2017-02-22 18:22:00,1,3.95,Saag Rice
2017-02-22 11:57:00,2,3.95,Vegetable Rice
2017-02-21 18:05:00,1,3.95,Stuffed Paratha
2017-02-21 18:05:00,1,3.95,Madras Sauce
2017-02-21 17:55:00,1,3.95,Special Fried Rice
2017-02-20 20:00:00,1,3.95,Vegetable Rice
2017-02-20 19:20:00,1,3.95,Garlic Rice
2017-02-20 19:02:00,1,3.95,Meat Samosa
2017-02-19 18:50:00,1,3.95,Onion Bhajee
2017-02-19 18:46:00,3,3.95,Mushroom Rice
2017-02-18 20:16:00,1,3.95,Special Fried Rice
2017-02-18 19:26:00,1,3.95,Keema Rice
2017-02-18 19:26:00,1,3.95,Meat Samosa
2017-02-18 19:18:00,1,3.95,Mushroom Rice
2017-02-18 19:11:00,1,3.95,Mushroom Rice
2017-02-18 18:49:00,1,3.95,Keema Rice
2017-02-18 18:47:00,1,3.95,Mushroom Rice
2017-02-18 18:12:00,1,3.95,Onion Bhajee
2017-02-18 18:07:00,1,3.95,Madras Sauce
2017-02-18 17:48:00,1,3.95,Onion Bhajee
2017-02-18 14:35:00,1,3.95,Onion Bhajee
2017-02-18 11:53:00,1,3.95,Vegetable Rice
2017-02-18 11:53:00,1,3.95,Masala Sauce
2017-02-18 11:53:00,1,3.95,Dhansak Sauce
2017-02-18 11:53:00,1,3.95,Madras Sauce
2017-02-17 19:27:00,1,3.95,Onion Rice
2017-02-17 18:51:00,1,3.95,Special Fried Rice
2017-02-17 18:31:00,1,3.95,Meat Samosa
2017-02-17 18:31:00,1,3.95,Mushroom Rice
2017-02-17 18:24:00,1,3.95,Egg Rice
2017-02-17 18:21:00,1,3.95,French Fries
2017-02-17 17:13:00,1,3.95,Vegetable Rice
2017-02-16 20:11:00,1,3.95,Lemon Rice
2017-02-16 20:11:00,1,3.95,Prier Water (750ml)
2017-02-16 19:03:00,1,3.95,Onion Bhajee
2017-02-16 19:04:00,1,3.95,Mushroom Rice
2017-02-16 17:18:00,1,3.95,Bengal Salad
2017-02-16 17:18:00,1,3.95,Lemon Rice
2017-02-15 19:20:00,1,3.95,Onion Bhajee
2017-02-15 19:20:00,1,3.95,Onion Rice
2017-02-15 16:53:00,1,3.95,Saag Rice
2017-02-14 20:12:00,1,3.95,Vegetable Rice
2017-02-14 20:03:00,1,3.95,Onion Bhajee
2017-02-14 20:03:00,1,3.95,Special Fried Rice
2017-02-14 19:24:00,1,3.95,Meat Samosa
2017-02-14 19:24:00,1,3.95,French Fries
2017-02-14 18:42:00,1,3.95,Meat Samosa
2017-02-14 18:42:00,1,3.95,Korma Sauce
2017-02-14 18:26:00,1,3.95,Mushroom Rice
2017-02-14 18:16:00,1,3.95,Meat Samosa
2017-02-14 13:24:00,1,3.95,Onion Bhajee
2017-02-13 20:09:00,1,3.95,Meat Samosa
2017-02-13 18:01:00,1,3.95,Mushroom Rice
2017-02-13 17:51:00,1,3.95,Onion Bhajee
2017-02-13 17:39:00,1,3.95,Mushroom Rice
2017-02-13 17:18:00,1,3.95,Onion Bhajee
2017-02-12 19:05:00,1,3.95,Meat Samosa
2017-02-12 19:05:00,1,3.95,Masala Sauce
2017-02-12 19:01:00,1,3.95,Meat Samosa
2017-02-12 19:01:00,1,3.95,Masala Sauce
2017-02-12 18:41:00,1,3.95,Onion Bhajee
2017-02-11 20:33:00,1,3.95,Meat Samosa
2017-02-11 19:16:00,1,3.95,Mushroom Rice
2017-02-11 19:02:00,1,3.95,Onion Bhajee
2017-02-11 18:15:00,2,3.95,Onion Bhajee
2017-02-11 18:15:00,1,3.95,Onion Rice
2017-02-11 17:48:00,2,3.95,Onion Bhajee
2017-02-10 21:27:00,1,3.95,Egg Paratha
2017-02-10 21:27:00,1,3.95,Mushroom Rice
2017-02-10 19:10:00,1,3.95,Mushroom Rice
2017-02-10 18:51:00,1,3.95,Onion Bhajee
2017-02-10 18:51:00,1,3.95,Mushroom Rice
2017-02-10 18:32:00,1,3.95,Meat Samosa
2017-02-10 18:32:00,1,3.95,Mushroom Rice
2017-02-10 18:22:00,1,3.95,Onion Bhajee
2017-02-09 20:47:00,1,3.95,Meat Samosa
2017-02-09 20:47:00,1,3.95,Onion Bhajee
2017-02-09 18:54:00,2,3.95,Mushroom Rice
2017-02-09 18:54:00,1,3.95,Egg Paratha
2017-02-09 18:54:00,1,3.95,Meat Samosa
2017-02-09 18:54:00,1,3.95,Onion Bhajee
2017-02-09 18:09:00,1,3.95,COBRA (330ML)
2017-02-09 17:12:00,1,3.95,Meat Samosa
2017-02-08 19:32:00,2,3.95,COBRA (330ML)
2017-02-08 19:07:00,1,3.95,Onion Bhajee
2017-02-08 18:45:00,1,3.95,Masala Sauce
2017-02-08 17:51:00,1,3.95,Mushroom Rice
2017-02-08 15:58:00,3,3.95,Meat Samosa
2017-02-08 15:58:00,3,3.95,Keema Rice
2017-02-07 20:00:00,1,3.95,Special Fried Rice
2017-02-07 17:40:00,1,3.95,Special Fried Rice
2017-02-06 18:04:00,1,3.95,Onion Rice
2017-02-06 17:55:00,1,3.95,Onion Rice
2017-02-05 18:37:00,1,3.95,Meat Samosa
2017-02-05 18:37:00,1,3.95,Keema Rice
2017-02-05 18:37:00,2,3.95,Onion Bhajee
2017-02-05 18:37:00,2,3.95,Mushroom Rice
2017-02-05 18:37:00,1,3.95,Masala Sauce
2017-02-05 17:55:00,1,3.95,Onion Bhajee
2017-02-05 17:55:00,1,3.95,Egg Rice
2017-02-05 17:55:00,1,3.95,Mushroom Rice
2017-02-05 17:55:00,1,3.95,Meat Samosa
2017-02-05 12:25:00,1,3.95,Egg Rice
2017-02-05 12:25:00,1,3.95,Vegetable Rice
2017-02-04 22:53:00,1,3.95,French Fries
2017-02-04 20:26:00,1,3.95,Meat Samosa
2017-02-04 20:26:00,1,3.95,Vegetable Rice
2017-02-04 19:37:00,1,3.95,Mushroom Rice
2017-02-04 19:15:00,1,3.95,Saag Rice
2017-02-04 18:41:00,1,3.95,Onion Rice
2017-02-04 18:39:00,1,3.95,Onion Bhajee
2017-02-04 18:39:00,1,3.95,Meat Samosa
2017-02-04 18:39:00,1,3.95,Onion Rice
2017-02-04 18:12:00,3,3.95,Onion Bhajee
2017-02-04 18:12:00,1,3.95,Egg Rice
2017-02-04 18:12:00,2,3.95,Keema Rice
2017-02-04 18:07:00,1,3.95,Stuffed Paratha
2017-02-04 18:07:00,2,3.95,Onion Bhajee
2017-02-04 17:33:00,1,3.95,Masala Sauce
2017-02-04 17:33:00,1,3.95,Onion Rice
2017-02-04 17:30:00,3,3.95,Meat Samosa
2017-02-04 17:30:00,1,3.95,Egg Rice
2017-02-04 17:23:00,3,3.95,Meat Samosa
2017-02-03 20:24:00,1,3.95,Meat Samosa
2017-02-03 20:24:00,1,3.95,Mushroom Rice
2017-02-03 13:58:00,3,3.95,Meat Samosa
2017-02-01 21:41:00,1,3.95,French Fries
2017-02-01 19:07:00,1,3.95,Special Fried Rice
2017-01-31 19:17:00,1,3.95,Onion Bhajee
2017-01-31 19:17:00,1,3.95,Stuffed Paratha
2017-01-31 19:05:00,1,3.95,Special Fried Rice
2017-01-31 17:49:00,2,3.95,Onion Bhajee
2017-01-31 17:49:00,1,3.95,Onion Rice
2017-01-31 17:47:00,1,3.95,Onion Bhajee
2017-01-31 11:56:00,1,3.95,Garlic Rice
2017-01-31 11:56:00,1,3.95,Egg Rice
2017-01-29 18:53:00,1,3.95,Onion Bhajee
2017-01-29 18:53:00,1,3.95,Egg Rice
2017-01-28 20:40:00,1,3.95,Special Fried Rice
2017-01-28 20:40:00,1,3.95,Lemon Rice
2017-01-28 19:49:00,1,3.95,Onion Bhajee
2017-01-28 19:24:00,1,3.95,Mushroom Rice
2017-01-28 18:58:00,1,3.95,Meat Samosa
2017-01-28 18:17:00,3,3.95,Onion Rice
2017-01-28 17:49:00,2,3.95,Onion Bhajee
2017-01-28 17:49:00,1,3.95,Special Fried Rice
2017-01-28 17:49:00,1,3.95,Keema Rice
2017-01-28 17:09:00,1,3.95,Mushroom Rice
2017-01-28 17:09:00,1,3.95,Masala Sauce
2017-01-28 17:00:00,1,3.95,Madras Sauce
2017-01-28 16:51:00,1,3.95,Mushroom Rice
2017-01-27 20:37:00,1,3.95,Special Fried Rice
2017-01-27 20:13:00,1,3.95,Onion Bhajee
2017-01-27 20:13:00,1,3.95,French Fries
2017-01-27 19:48:00,1,3.95,Meat Samosa
2017-01-27 19:29:00,1,3.95,Onion Bhajee
2017-01-27 19:32:00,1,3.95,Special Fried Rice
2017-01-27 19:32:00,1,3.95,French Fries
2017-01-27 18:38:00,1,3.95,Bengal Salad
2017-01-27 18:38:00,1,3.95,Vegetable Rice
2017-01-27 18:31:00,1,3.95,Saag Rice
2017-01-27 18:31:00,1,3.95,Onion Rice
2017-01-27 18:29:00,1,3.95,Onion Bhajee
2017-01-27 18:29:00,1,3.95,Special Fried Rice
2017-01-27 18:26:00,1,3.95,Meat Samosa
2017-01-27 18:26:00,1,3.95,Mushroom Rice
2017-01-27 18:26:00,1,3.95,Onion Bhajee
2017-01-26 18:32:00,1,3.95,Onion Bhajee
2017-01-26 18:23:00,1,3.95,Mushroom Rice
2017-01-26 11:51:00,1,3.95,Onion Bhajee
2017-01-26 11:51:00,1,3.95,Mushroom Rice
2017-01-26 11:51:00,1,3.95,Egg Rice
2017-01-26 11:51:00,2,3.95,Special Fried Rice
2017-01-25 19:49:00,1,3.95,Mushroom Rice
2017-01-25 19:47:00,1,3.95,Madras Sauce
2017-01-25 19:47:00,1,3.95,COBRA (330ML)
2017-01-25 19:28:00,1,3.95,Onion Rice
2017-01-25 18:53:00,1,3.95,Meat Samosa
2017-01-25 17:53:00,1,3.95,Meat Samosa
2017-01-25 17:53:00,1,3.95,Korma Sauce
2017-01-24 17:21:00,1,3.95,Special Fried Rice
2017-01-24 17:20:00,1,3.95,Meat Samosa
2017-01-24 17:20:00,1,3.95,French Fries
2017-01-23 19:51:00,1,3.95,Mushroom Rice
2017-01-23 19:28:00,1,3.95,Onion Bhajee
2017-01-23 18:15:00,1,3.95,Vegetable Rice
2017-01-23 17:52:00,1,3.95,Onion Bhajee
2017-01-23 16:54:00,1,3.95,Curry Sauce
2017-01-23 16:54:00,1,3.95,Mushroom Rice
2017-01-23 16:54:00,1,3.95,Special Fried Rice
2017-01-22 17:31:00,4,3.95,Vegetable Rice
2017-01-21 20:57:00,1,3.95,Garlic Rice
2017-01-21 20:09:00,1,3.95,Onion Bhajee
2017-01-21 20:09:00,1,3.95,Meat Samosa
2017-01-21 19:15:00,1,3.95,Egg Rice
2017-01-21 18:26:00,1,3.95,Meat Samosa
2017-01-21 18:26:00,1,3.95,Onion Bhajee
2017-01-21 18:26:00,1,3.95,Special Fried Rice
2017-01-21 18:18:00,1,3.95,Meat Samosa
2017-01-21 18:18:00,1,3.95,Onion Bhajee
2017-01-21 18:18:00,1,3.95,Special Fried Rice
2017-01-21 17:45:00,2,3.95,Onion Bhajee
2017-01-21 17:45:00,1,3.95,Garlic Rice
2017-01-21 17:45:00,1,3.95,Keema Rice
2017-01-20 20:34:00,1,3.95,Meat Samosa
2017-01-20 19:56:00,2,3.95,Onion Bhajee
2017-01-20 19:56:00,1,3.95,Onion Rice
2017-01-20 18:20:00,1,3.95,Vegetable Rice
2017-01-20 18:18:00,1,3.95,Special Fried Rice
2017-01-20 17:49:00,1,3.95,French Fries
2017-01-20 14:04:00,1,3.95,Special Fried Rice
2017-01-19 20:28:00,1,3.95,Keema Rice
2017-01-19 18:58:00,1,3.95,Meat Samosa
2017-01-19 18:57:00,1,3.95,Mushroom Rice
2017-01-19 17:52:00,1,3.95,Onion Bhajee
2017-01-18 19:37:00,1,3.95,Onion Bhajee
2017-01-18 18:37:00,1,3.95,Onion Bhajee
2017-01-18 17:39:00,1,3.95,Special Fried Rice
2017-01-18 17:06:00,1,3.95,Onion Bhajee
2017-01-18 17:06:00,1,3.95,Keema Rice
2017-01-16 20:15:00,2,3.95,Meat Samosa
2017-01-16 18:39:00,1,3.95,Garlic Rice
2017-01-16 18:03:00,1,3.95,Onion Bhajee
2017-01-16 18:03:00,1,3.95,Egg Rice
2017-01-16 17:05:00,1,3.95,Onion Rice
2017-01-15 20:47:00,1,3.95,Still Water (750ml)
2017-01-15 18:01:00,1,3.95,Lemon Rice
2017-01-15 17:23:00,1,3.95,Special Fried Rice
2017-01-15 17:11:00,1,3.95,Special Fried Rice
2017-01-15 17:00:00,2,3.95,Stuffed Paratha
2017-01-15 00:04:00,1,3.95,Meat Samosa
2017-01-14 20:12:00,1,3.95,Onion Rice
2017-01-14 20:12:00,1,3.95,Mushroom Rice
2017-01-14 20:03:00,1,3.95,Masala Sauce
2017-01-14 19:57:00,1,3.95,Masala Sauce
2017-01-14 19:15:00,1,3.95,Egg Rice
2017-01-14 19:01:00,1,3.95,Onion Bhajee
2017-01-14 18:14:00,1,3.95,French Fries
2017-01-14 16:54:00,1,3.95,French Fries
2017-01-13 18:41:00,1,3.95,Onion Bhajee
2017-01-13 18:21:00,1,3.95,Onion Bhajee
2017-01-13 17:56:00,1,3.95,Vindaloo Sauce
2017-01-13 17:39:00,1,3.95,Onion Bhajee
2017-01-13 17:39:00,1,3.95,Mushroom Rice
2017-01-12 19:01:00,1,3.95,Keema Rice
2017-01-12 18:47:00,1,3.95,Onion Bhajee
2017-01-11 19:15:00,1,3.95,Mushroom Rice
2017-01-11 18:50:00,1,3.95,Meat Samosa
2017-01-11 18:50:00,1,3.95,Onion Bhajee
2017-01-11 18:50:00,1,3.95,Keema Rice
2017-01-09 12:25:00,1,3.95,Onion Bhajee
2017-01-08 21:38:00,1,3.95,Garlic Rice
2017-01-08 19:41:00,1,3.95,Vegetable Rice
2017-01-08 19:12:00,1,3.95,Onion Bhajee
2017-01-08 18:59:00,1,3.95,Onion Bhajee
2017-01-08 18:38:00,1,3.95,Korma Sauce
2017-01-08 18:38:00,1,3.95,Mushroom Rice
2017-01-08 18:35:00,1,3.95,Meat Samosa
2017-01-08 18:02:00,1,3.95,Onion Bhajee
2017-01-08 17:43:00,1,3.95,Egg Rice
2017-01-08 17:23:00,1,3.95,Keema Rice
2017-01-08 17:13:00,1,3.95,Egg Rice
2017-01-08 17:13:00,1,3.95,Egg Paratha
2017-01-08 16:56:00,1,3.95,Korma Sauce
2017-01-08 16:56:00,1,3.95,Special Fried Rice
2017-01-08 16:56:00,1,3.95,French Fries
2017-01-07 20:48:00,1,3.95,Mushroom Rice
2017-01-07 19:36:00,1,3.95,Onion Bhajee
2017-01-07 19:36:00,1,3.95,French Fries
2017-01-07 19:29:00,1,3.95,Onion Bhajee
2017-01-07 19:21:00,1,3.95,Onion Rice
2017-01-07 19:12:00,1,3.95,Meat Samosa
2017-01-07 19:12:00,1,3.95,Korma Sauce
2017-01-07 19:12:00,1,3.95,Keema Rice
2017-01-07 18:28:00,1,3.95,Onion Rice
2017-01-07 18:16:00,1,3.95,Onion Bhajee
2017-01-07 18:16:00,2,3.95,French Fries
2017-01-07 18:04:00,3,3.95,Mushroom Rice
2017-01-07 18:04:00,3,3.95,Meat Samosa
2017-01-07 17:54:00,2,3.95,Onion Bhajee
2017-01-07 17:54:00,1,3.95,Keema Rice
2017-01-07 17:54:00,1,3.95,Egg Rice
2017-01-07 17:25:00,1,3.95,French Fries
2017-01-06 20:09:00,1,3.95,COBRA (330ML)
2017-01-06 19:49:00,1,3.95,Onion Bhajee
2017-01-06 19:04:00,2,3.95,Mushroom Rice
2017-01-06 18:43:00,1,3.95,Lemon Rice
2017-01-06 18:28:00,1,3.95,Meat Samosa
2017-01-06 18:28:00,1,3.95,Mushroom Rice
2017-01-06 18:25:00,1,3.95,Egg Rice
2017-01-06 18:25:00,1,3.95,Onion Bhajee
2017-01-06 18:12:00,1,3.95,Vegetable Rice
2017-01-06 17:34:00,1,3.95,Onion Bhajee
2017-01-06 17:34:00,1,3.95,Garlic Rice
2017-01-06 17:32:00,2,3.95,Onion Rice
2017-01-05 17:38:00,1,3.95,Onion Bhajee
2017-01-05 17:38:00,1,3.95,Onion Rice
2017-01-05 17:35:00,1,3.95,Meat Samosa
2017-01-05 17:35:00,1,3.95,French Fries
2017-01-05 13:37:00,1,3.95,Meat Samosa
2017-01-04 18:23:00,1,3.95,Meat Samosa
2017-01-04 18:23:00,1,3.95,Onion Bhajee
2017-01-04 18:23:00,1,3.95,Special Fried Rice
2017-01-04 18:10:00,1,3.95,Meat Samosa
2017-01-04 18:10:00,1,3.95,Onion Bhajee
2017-01-04 18:10:00,1,3.95,Masala Sauce
2017-01-04 17:16:00,1,3.95,Meat Samosa
2017-01-04 17:04:00,1,3.95,Lemon Rice
2017-01-04 13:18:00,1,3.95,Vegetable Rice
2017-01-03 19:07:00,1,3.95,Mushroom Rice
2017-01-03 19:07:00,1,3.95,Keema Rice
2017-01-03 19:07:00,2,3.95,Onion Bhajee
2017-01-03 17:35:00,2,3.95,Onion Bhajee
2017-01-02 20:53:00,1,3.95,French Fries
2017-01-02 18:49:00,1,3.95,Mushroom Rice
2017-01-02 18:17:00,1,3.95,Masala Sauce
2017-01-02 18:16:00,1,3.95,Onion Rice
2017-01-01 19:05:00,1,3.95,Onion Bhajee
2017-01-01 19:05:00,1,3.95,Special Fried Rice
2017-01-01 18:51:00,1,3.95,Saag Rice
2017-01-01 18:48:00,1,3.95,Mushroom Rice
2017-01-01 18:28:00,1,3.95,Onion Bhajee
2017-01-01 18:28:00,1,3.95,Garlic Rice
2017-01-01 18:20:00,1,3.95,Mushroom Rice
2017-01-01 18:20:00,1,3.95,Onion Bhajee
2017-01-01 17:51:00,1,3.95,Masala Sauce
2017-01-01 17:51:00,1,3.95,French Fries
2017-01-01 17:51:00,1,3.95,Curry Sauce
2016-12-31 21:45:00,1,3.95,French Fries
2016-12-31 21:45:00,1,3.95,Special Fried Rice
2016-12-31 21:45:00,1,3.95,Curry Sauce
2016-12-31 21:45:00,1,3.95,Korma Sauce
2016-12-31 21:45:00,1,3.95,Still Water (750ml)
2016-12-31 21:20:00,1,3.95,Mushroom Rice
2016-12-31 20:26:00,1,3.95,French Fries
2016-12-31 20:26:00,1,3.95,Mushroom Rice
2016-12-31 20:26:00,1,3.95,Onion Bhajee
2016-12-31 20:12:00,1,3.95,Meat Samosa
2016-12-31 20:12:00,1,3.95,Korma Sauce
2016-12-31 20:12:00,1,3.95,Egg Rice
2016-12-31 20:12:00,1,3.95,Keema Rice
2016-12-31 19:15:00,1,3.95,Special Fried Rice
2016-12-31 18:57:00,1,3.95,Onion Bhajee
2016-12-31 18:44:00,1,3.95,Onion Bhajee
2016-12-31 18:44:00,1,3.95,Onion Rice
2016-12-31 18:33:00,1,3.95,Keema Rice
2016-12-31 18:26:00,1,3.95,Meat Samosa
2016-12-31 18:26:00,1,3.95,Mushroom Rice
2016-12-31 18:24:00,1,3.95,Onion Bhajee
2016-12-31 18:14:00,1,3.95,Onion Bhajee
2016-12-31 17:46:00,1,3.95,Onion Bhajee
2016-12-31 17:46:00,4,3.95,Special Fried Rice
2016-12-31 17:34:00,1,3.95,Special Fried Rice
2016-12-31 17:32:00,1,3.95,Mushroom Rice
2016-12-30 20:01:00,1,3.95,Garlic Rice
2016-12-30 18:13:00,1,3.95,Lemon Rice
2016-12-30 17:56:00,1,3.95,Onion Bhajee
2016-12-30 16:56:00,1,3.95,Special Fried Rice
2016-12-30 16:56:00,1,3.95,French Fries
2016-12-29 19:32:00,1,3.95,Special Fried Rice
2016-12-28 21:16:00,1,3.95,Meat Samosa
2016-12-28 19:56:00,1,3.95,Onion Bhajee
2016-12-28 19:44:00,1,3.95,Onion Rice
2016-12-28 18:02:00,1,3.95,Onion Bhajee
2016-12-28 17:41:00,1,3.95,Onion Bhajee
2016-12-28 17:03:00,1,3.95,Onion Bhajee
2016-12-28 17:03:00,1,3.95,Onion Rice
2016-12-27 21:09:00,1,3.95,Keema Rice
2016-12-27 19:22:00,1,3.95,Onion Bhajee
2016-12-27 18:02:00,1,3.95,Onion Bhajee
2016-12-27 17:41:00,1,3.95,Onion Bhajee
2016-12-26 17:59:00,1,3.95,Onion Bhajee
2016-12-25 15:51:00,5,3.95,Special Fried Rice
2016-12-24 21:18:00,1,3.95,Keema Rice
2016-12-24 20:38:00,2,3.95,Special Fried Rice
2016-12-24 20:38:00,1,3.95,Egg Rice
2016-12-24 18:48:00,1,3.95,Mushroom Rice
2016-12-24 18:44:00,1,3.95,Mushroom Rice
2016-12-24 18:44:00,1,3.95,Vegetable Rice
2016-12-24 17:31:00,1,3.95,Mushroom Rice
2016-12-24 16:10:00,1,3.95,French Fries
2016-12-24 15:40:00,1,3.95,Mushroom Rice
2016-12-23 19:56:00,1,3.95,Mushroom Rice
2016-12-23 19:43:00,1,3.95,Onion Bhajee
2016-12-23 19:45:00,1,3.95,Madras Sauce
2016-12-23 19:28:00,1,3.95,Meat Samosa
2016-12-23 19:28:00,1,3.95,Onion Bhajee
2016-12-23 18:54:00,1,3.95,Saag Rice
2016-12-23 18:54:00,1,3.95,Meat Samosa
2016-12-23 17:26:00,1,3.95,Meat Samosa
2016-12-22 21:58:00,1,3.95,Onion Bhajee
2016-12-22 21:07:00,1,3.95,Special Fried Rice
2016-12-22 19:24:00,1,3.95,Saag Rice
2016-12-21 22:20:00,1,3.95,Onion Bhajee
2016-12-21 17:44:00,1,3.95,Onion Bhajee
2016-12-21 17:42:00,1,3.95,Onion Bhajee
2016-12-21 17:32:00,1,3.95,Meat Samosa
2016-12-20 22:31:00,1,3.95,Special Fried Rice
2016-12-20 20:07:00,1,3.95,Onion Bhajee
2016-12-20 20:07:00,1,3.95,Madras Sauce
2016-12-20 18:46:00,1,3.95,Onion Bhajee
2016-12-20 18:28:00,1,3.95,French Fries
2016-12-20 18:22:00,1,3.95,Special Fried Rice
2016-12-20 18:20:00,1,3.95,Mushroom Rice
